transaction_id,city,date,card_type,exp_type,gender,amount
2335,Bengaluru,2015-01-11,Gold,Fuel,M,102145.0
2336,Bengaluru,2014-10-09,Gold,Fuel,F,214747.0
2337,Greater Mumbai,2015-03-30,Signature,Fuel,M,179959.0
2338,Ahmedabad,2014-03-31,Platinum,Fuel,M,281363.0
2339,Greater Mumbai,2015-01-21,Gold,Fuel,F,88400.0
2340,Delhi,2014-08-05,Signature,Fuel,M,176065.0
2341,Greater Mumbai,2014-07-29,Platinum,Fuel,M,177667.0
2342,Greater Mumbai,2014-03-04,Gold,Fuel,F,237038.0
2343,Ahmedabad,2014-06-01,Gold,Fuel,M,70354.0
2344,Greater Mumbai,2014-07-17,Silver,Fuel,M,80821.0
2345,Delhi,2014-09-21,Silver,Fuel,M,160568.0
2346,Delhi,2014-01-24,Gold,Fuel,F,125623.0
2347,Delhi,2014-11-13,Silver,Fuel,F,246536.0
2348,Bengaluru,2013-10-24,Gold,Fuel,M,95578.0
2349,Delhi,2014-06-22,Silver,Fuel,F,79777.0
2350,Delhi,2014-03-21,Signature,Fuel,M,57734.0
2351,Greater Mumbai,2015-05-03,Platinum,Fuel,M,182378.0
2352,Ahmedabad,2014-09-16,Signature,Fuel,F,242631.0
2353,Greater Mumbai,2014-10-18,Gold,Fuel,M,74994.0
2354,Bengaluru,2014-11-08,Silver,Fuel,F,14704.0
2355,Bengaluru,2013-10-28,Silver,Fuel,M,239045.0
2356,Delhi,2014-03-07,Silver,Fuel,F,101464.0
2357,Ahmedabad,2015-03-03,Platinum,Fuel,M,163162.0
2358,Bengaluru,2014-01-14,Silver,Fuel,F,180791.0
2359,Ahmedabad,2014-09-15,Platinum,Fuel,M,160457.0
2360,Greater Mumbai,2014-09-23,Signature,Fuel,F,255838.0
2361,Ahmedabad,2014-06-15,Gold,Fuel,F,57474.0
2362,Bengaluru,2013-11-13,Signature,Fuel,M,129001.0
2363,Greater Mumbai,2014-09-25,Signature,Fuel,M,26272.0
2364,Bengaluru,2014-10-26,Silver,Fuel,M,295396.0
2365,Delhi,2014-02-13,Silver,Fuel,M,33337.0
2366,Bengaluru,2014-02-01,Signature,Fuel,M,263079.0
2367,Greater Mumbai,2015-01-28,Gold,Fuel,M,181278.0
2368,Ahmedabad,2014-05-18,Platinum,Fuel,F,91717.0
2369,Delhi,2014-10-17,Signature,Fuel,F,106628.0
2370,Ahmedabad,2015-05-03,Gold,Fuel,M,223286.0
2371,Greater Mumbai,2015-04-20,Signature,Fuel,M,206899.0
2372,Ahmedabad,2014-01-24,Platinum,Fuel,M,233045.0
2373,Bengaluru,2013-12-05,Platinum,Fuel,F,39507.0
2374,Greater Mumbai,2014-11-08,Gold,Fuel,M,40347.0
2375,Greater Mumbai,2014-12-10,Signature,Fuel,M,190392.0
2376,Greater Mumbai,2014-05-04,Platinum,Fuel,M,260093.0
2377,Greater Mumbai,2014-11-24,Silver,Fuel,F,14058.0
2378,Greater Mumbai,2014-03-08,Gold,Fuel,F,151610.0
2379,Ahmedabad,2013-10-25,Signature,Fuel,F,132803.0
2380,Greater Mumbai,2014-01-20,Signature,Fuel,F,160265.0
2381,Greater Mumbai,2015-02-24,Platinum,Fuel,M,190986.0
2382,Greater Mumbai,2015-02-04,Silver,Fuel,F,116149.0
2383,Ahmedabad,2014-04-02,Platinum,Fuel,M,67986.0
2384,Delhi,2015-03-07,Gold,Fuel,M,152931.0
2385,Bengaluru,2015-04-26,Platinum,Fuel,M,92822.0
2386,Bengaluru,2014-07-13,Platinum,Fuel,F,75897.0
2387,Greater Mumbai,2014-01-14,Platinum,Fuel,F,134674.0
2388,Delhi,2013-11-07,Silver,Fuel,M,120809.0
2389,Ahmedabad,2015-01-07,Gold,Fuel,F,196438.0
2390,Delhi,2014-03-01,Gold,Fuel,M,167871.0
2391,Delhi,2014-09-27,Gold,Fuel,F,49201.0
2392,Bengaluru,2014-05-01,Platinum,Fuel,M,100446.0
2393,Greater Mumbai,2014-02-24,Platinum,Fuel,M,153283.0
2394,Ahmedabad,2014-02-07,Silver,Fuel,M,86276.0
2395,Greater Mumbai,2014-07-28,Signature,Fuel,M,66301.0
2396,Bengaluru,2014-01-09,Signature,Fuel,M,148646.0
2397,Ahmedabad,2014-02-25,Platinum,Fuel,M,182240.0
2398,Ahmedabad,2014-03-28,Silver,Fuel,M,240063.0
2399,Bengaluru,2015-04-15,Silver,Fuel,F,178068.0
2400,Greater Mumbai,2014-06-07,Gold,Fuel,F,292868.0
2401,Ahmedabad,2014-12-27,Signature,Fuel,M,85134.0
2402,Delhi,2015-04-29,Signature,Fuel,F,259588.0
2403,Bengaluru,2015-01-19,Gold,Fuel,F,84915.0
2404,Bengaluru,2015-02-25,Gold,Fuel,M,211827.0
2405,Greater Mumbai,2014-03-07,Gold,Fuel,M,136067.0
2406,Greater Mumbai,2014-09-30,Signature,Fuel,M,88544.0
2407,Bengaluru,2014-11-08,Platinum,Fuel,F,15896.0
2408,Bengaluru,2013-10-25,Platinum,Fuel,M,67613.0
2409,Bengaluru,2014-10-16,Silver,Fuel,M,163874.0
2410,Ahmedabad,2014-02-11,Signature,Fuel,M,123114.0
2411,Greater Mumbai,2014-02-10,Gold,Fuel,M,15356.0
2412,Ahmedabad,2014-02-09,Gold,Fuel,M,34869.0
2413,Ahmedabad,2013-10-15,Signature,Fuel,M,273112.0
2414,Greater Mumbai,2014-03-13,Gold,Fuel,F,167189.0
2415,Ahmedabad,2015-02-14,Gold,Fuel,M,267686.0
2416,Ahmedabad,2014-09-18,Platinum,Fuel,F,215283.0
2417,Greater Mumbai,2014-06-18,Signature,Fuel,F,140712.0
2418,Delhi,2015-03-09,Signature,Fuel,F,214659.0
2419,Ahmedabad,2015-03-27,Gold,Fuel,M,235471.0
2420,Bengaluru,2014-11-28,Silver,Fuel,M,18022.0
2421,Delhi,2014-05-23,Silver,Fuel,F,61968.0
2422,Ahmedabad,2014-07-11,Platinum,Fuel,F,199572.0
2423,Delhi,2015-02-07,Signature,Fuel,F,43543.0
2424,Greater Mumbai,2014-05-28,Gold,Fuel,F,105270.0
2425,Greater Mumbai,2014-03-29,Gold,Fuel,F,182574.0
2426,Ahmedabad,2014-07-08,Signature,Fuel,F,267508.0
2427,Greater Mumbai,2014-02-25,Silver,Fuel,M,241043.0
2428,Bengaluru,2013-10-20,Signature,Fuel,M,111559.0
2429,Ahmedabad,2013-10-19,Platinum,Fuel,F,247988.0
2430,Ahmedabad,2014-11-15,Platinum,Fuel,F,59448.0
2431,Bengaluru,2014-11-11,Signature,Fuel,F,271446.0
2432,Bengaluru,2014-10-25,Gold,Fuel,M,251394.0
2433,Ahmedabad,2014-02-15,Silver,Fuel,M,245523.0
2434,Bengaluru,2014-03-28,Silver,Fuel,F,4143.0
2435,Greater Mumbai,2014-05-26,Platinum,Fuel,F,196136.0
2436,Ahmedabad,2015-05-22,Signature,Fuel,M,41313.0
2437,Delhi,2014-02-16,Silver,Fuel,F,284814.0
2438,Ahmedabad,2015-01-19,Signature,Fuel,F,224300.0
2439,Bengaluru,2015-04-17,Gold,Fuel,M,131651.0
2440,Bengaluru,2015-01-07,Gold,Fuel,F,88407.0
2441,Delhi,2014-08-06,Signature,Fuel,F,106943.0
2442,Delhi,2014-08-27,Silver,Fuel,M,169202.0
2443,Ahmedabad,2013-10-08,Gold,Fuel,M,60020.0
2444,Ahmedabad,2013-12-21,Platinum,Fuel,F,128551.0
2445,Bengaluru,2013-10-07,Platinum,Fuel,M,200833.0
2446,Delhi,2014-07-01,Signature,Fuel,F,48730.0
2447,Ahmedabad,2014-01-05,Gold,Fuel,M,240769.0
2448,Bengaluru,2015-02-05,Gold,Fuel,M,128720.0
2449,Greater Mumbai,2014-08-30,Gold,Fuel,F,12413.0
2450,Greater Mumbai,2014-03-30,Gold,Fuel,F,57188.0
2451,Greater Mumbai,2015-02-24,Silver,Fuel,F,1845.0
2452,Ahmedabad,2014-01-07,Silver,Fuel,M,47353.0
2453,Ahmedabad,2014-09-04,Platinum,Fuel,M,153570.0
2454,Greater Mumbai,2013-12-13,Signature,Fuel,F,25937.0
2455,Bengaluru,2013-11-26,Signature,Fuel,M,153536.0
2456,Delhi,2014-11-28,Gold,Fuel,M,280656.0
2457,Greater Mumbai,2014-07-31,Silver,Fuel,F,157376.0
2458,Ahmedabad,2014-06-06,Signature,Fuel,M,227937.0
2459,Bengaluru,2014-11-22,Signature,Fuel,F,157671.0
2460,Greater Mumbai,2014-08-09,Signature,Fuel,M,119897.0
2461,Greater Mumbai,2014-12-06,Silver,Fuel,F,68556.0
2462,Delhi,2015-01-21,Platinum,Fuel,F,221061.0
2463,Ahmedabad,2015-03-11,Platinum,Fuel,F,127335.0
2464,Ahmedabad,2014-10-02,Signature,Fuel,F,217037.0
2465,Bengaluru,2014-10-08,Signature,Fuel,M,133407.0
2466,Delhi,2014-01-12,Platinum,Fuel,M,76661.0
2467,Ahmedabad,2014-10-09,Signature,Fuel,F,142197.0
2468,Ahmedabad,2014-08-02,Signature,Fuel,M,26448.0
2469,Delhi,2014-09-30,Gold,Fuel,F,98918.0
2470,Ahmedabad,2014-12-02,Platinum,Fuel,F,114790.0
2471,Greater Mumbai,2014-04-03,Signature,Fuel,F,251168.0
2472,Bengaluru,2015-04-27,Platinum,Fuel,M,37586.0
2473,Ahmedabad,2014-11-11,Silver,Fuel,M,222699.0
2474,Delhi,2014-02-25,Silver,Fuel,F,140492.0
2475,Bengaluru,2015-04-27,Silver,Fuel,M,27365.0
2476,Delhi,2015-03-26,Gold,Fuel,M,32494.0
2477,Bengaluru,2014-06-02,Silver,Fuel,F,22979.0
2478,Delhi,2014-01-22,Platinum,Fuel,F,106320.0
2479,Greater Mumbai,2014-12-04,Gold,Fuel,M,130637.0
2480,Ahmedabad,2014-02-05,Signature,Fuel,M,269011.0
2481,Delhi,2014-12-04,Gold,Fuel,F,156610.0
2482,Bengaluru,2014-06-25,Platinum,Fuel,F,133343.0
2483,Delhi,2014-02-28,Platinum,Fuel,M,60033.0
2484,Ahmedabad,2014-11-22,Platinum,Fuel,M,197864.0
2485,Ahmedabad,2014-09-10,Signature,Fuel,M,292496.0
2486,Greater Mumbai,2015-05-20,Silver,Fuel,F,262402.0
2487,Ahmedabad,2013-11-11,Silver,Fuel,F,166241.0
2488,Ahmedabad,2014-02-01,Gold,Fuel,F,28182.0
2489,Greater Mumbai,2014-09-17,Platinum,Fuel,M,11050.0
2490,Bengaluru,2014-09-22,Platinum,Fuel,M,90556.0
2491,Ahmedabad,2014-11-24,Gold,Fuel,F,44099.0
2492,Delhi,2014-08-08,Platinum,Fuel,F,173616.0
2493,Ahmedabad,2015-04-03,Silver,Fuel,M,133031.0
2494,Ahmedabad,2015-02-08,Silver,Fuel,M,164284.0
2495,Greater Mumbai,2014-02-22,Platinum,Fuel,F,147228.0
2496,Bengaluru,2014-11-10,Silver,Fuel,M,218168.0
2497,Greater Mumbai,2014-09-16,Gold,Fuel,M,41863.0
2498,Delhi,2014-03-22,Silver,Fuel,M,63428.0
2499,Delhi,2015-01-31,Silver,Fuel,F,201605.0
2500,Greater Mumbai,2015-04-18,Platinum,Fuel,M,252257.0
2501,Bengaluru,2015-02-14,Signature,Fuel,M,124304.0
2502,Bengaluru,2014-02-27,Gold,Fuel,M,90682.0
2503,Delhi,2014-01-19,Gold,Fuel,F,188325.0
2504,Bengaluru,2015-05-13,Signature,Fuel,M,133862.0
2505,Delhi,2014-03-08,Signature,Fuel,F,70686.0
2506,Delhi,2013-10-14,Platinum,Fuel,F,90381.0
2507,Greater Mumbai,2014-05-15,Gold,Fuel,F,265841.0
2508,Greater Mumbai,2014-09-03,Silver,Fuel,M,298276.0
2509,Bengaluru,2014-04-29,Gold,Fuel,F,137564.0
2510,Bengaluru,2014-03-06,Silver,Fuel,F,295125.0
2511,Greater Mumbai,2013-11-04,Platinum,Fuel,M,162577.0
2512,Ahmedabad,2014-05-22,Gold,Fuel,F,218256.0
2513,Ahmedabad,2014-01-20,Gold,Fuel,M,48541.0
2514,Delhi,2013-12-30,Silver,Fuel,M,214789.0
2515,Bengaluru,2014-09-03,Gold,Fuel,M,179399.0
2516,Greater Mumbai,2015-04-19,Platinum,Fuel,M,203423.0
2517,Ahmedabad,2014-12-06,Platinum,Fuel,M,168418.0
2518,Ahmedabad,2014-01-18,Gold,Fuel,F,95277.0
2519,Bengaluru,2015-03-12,Signature,Fuel,F,32543.0
2520,Delhi,2013-12-12,Gold,Fuel,F,182531.0
2521,Delhi,2014-11-18,Silver,Fuel,M,176503.0
2522,Bengaluru,2013-12-29,Gold,Fuel,M,84828.0
2523,Delhi,2014-04-06,Gold,Fuel,F,272776.0
2524,Bengaluru,2013-12-14,Platinum,Fuel,M,191951.0
2525,Ahmedabad,2013-12-26,Gold,Fuel,F,182186.0
2526,Ahmedabad,2014-01-09,Signature,Fuel,M,160735.0
2527,Greater Mumbai,2014-04-16,Gold,Fuel,M,242317.0
2528,Greater Mumbai,2014-02-18,Silver,Fuel,M,93435.0
2529,Delhi,2015-01-04,Signature,Fuel,F,184116.0
2530,Bengaluru,2014-11-17,Gold,Fuel,F,161494.0
2531,Delhi,2015-03-19,Platinum,Fuel,F,92032.0
2532,Delhi,2015-03-09,Platinum,Fuel,F,70031.0
2533,Delhi,2014-07-09,Signature,Fuel,F,217107.0
2534,Greater Mumbai,2014-06-25,Gold,Fuel,M,223049.0
2535,Greater Mumbai,2014-06-28,Silver,Fuel,M,84361.0
2536,Greater Mumbai,2015-04-09,Silver,Fuel,F,106721.0
2537,Greater Mumbai,2015-04-26,Platinum,Fuel,F,21547.0
2538,Bengaluru,2013-10-05,Silver,Fuel,F,127320.0
2539,Delhi,2014-12-07,Signature,Fuel,F,76744.0
2540,Bengaluru,2014-03-01,Platinum,Fuel,F,155512.0
2541,Delhi,2014-11-27,Signature,Fuel,F,237645.0
2542,Bengaluru,2014-10-19,Silver,Fuel,M,1161.0
2543,Ahmedabad,2014-06-28,Platinum,Fuel,M,209223.0
2544,Ahmedabad,2015-04-10,Gold,Fuel,F,47567.0
2545,Delhi,2013-12-26,Platinum,Fuel,F,79466.0
2546,Delhi,2013-10-24,Gold,Fuel,F,173318.0
2547,Ahmedabad,2014-01-18,Platinum,Fuel,M,261598.0
2548,Greater Mumbai,2014-02-17,Platinum,Fuel,M,107686.0
2549,Ahmedabad,2015-01-16,Gold,Fuel,M,113782.0
2550,Bengaluru,2014-10-16,Signature,Fuel,F,34226.0
2551,Bengaluru,2013-10-13,Silver,Fuel,M,202490.0
2552,Greater Mumbai,2014-03-23,Gold,Fuel,F,156624.0
2553,Greater Mumbai,2014-09-23,Signature,Fuel,F,44163.0
2554,Ahmedabad,2014-06-23,Silver,Fuel,F,275788.0
2555,Ahmedabad,2014-12-07,Silver,Fuel,M,199281.0
2556,Delhi,2015-04-20,Platinum,Fuel,F,67510.0
2557,Bengaluru,2013-10-07,Silver,Fuel,M,39434.0
2558,Bengaluru,2014-10-04,Silver,Fuel,M,285026.0
2559,Delhi,2015-03-09,Silver,Fuel,M,192840.0
2560,Bengaluru,2014-09-29,Silver,Fuel,M,239268.0
2561,Bengaluru,2013-12-01,Silver,Fuel,F,143789.0
2562,Greater Mumbai,2014-08-25,Silver,Fuel,F,243710.0
2563,Delhi,2014-02-15,Silver,Fuel,F,242915.0
2564,Ahmedabad,2014-10-28,Signature,Fuel,M,67750.0
2565,Delhi,2014-07-16,Platinum,Fuel,F,295184.0
2566,Bengaluru,2014-01-31,Silver,Fuel,M,183412.0
2567,Bengaluru,2013-12-03,Silver,Fuel,M,241106.0
2568,Ahmedabad,2014-01-22,Gold,Fuel,M,198461.0
2569,Greater Mumbai,2014-06-24,Signature,Fuel,F,83771.0
2570,Greater Mumbai,2014-10-20,Gold,Fuel,M,85352.0
2571,Bengaluru,2013-12-27,Platinum,Fuel,M,211702.0
2572,Delhi,2013-10-27,Platinum,Fuel,F,283215.0
2573,Greater Mumbai,2014-04-12,Platinum,Fuel,F,149212.0
2574,Greater Mumbai,2014-10-12,Signature,Fuel,F,54823.0
2575,Delhi,2014-08-16,Silver,Fuel,F,92420.0
2576,Ahmedabad,2014-12-28,Platinum,Fuel,M,76726.0
2577,Bengaluru,2015-02-16,Gold,Fuel,M,78948.0
2578,Delhi,2014-09-27,Platinum,Fuel,F,188231.0
2579,Ahmedabad,2015-03-25,Platinum,Fuel,F,98631.0
2580,Greater Mumbai,2013-10-20,Signature,Fuel,F,218478.0
2581,Delhi,2014-09-25,Platinum,Fuel,M,3008.0
2582,Delhi,2014-10-14,Gold,Fuel,F,236842.0
2583,Ahmedabad,2014-11-09,Silver,Fuel,M,216342.0
2584,Greater Mumbai,2014-05-24,Platinum,Fuel,F,149470.0
2585,Delhi,2015-03-19,Signature,Fuel,M,166495.0
2586,Greater Mumbai,2013-10-08,Silver,Fuel,F,94545.0
2587,Greater Mumbai,2014-05-31,Gold,Fuel,M,118614.0
2588,Delhi,2014-06-14,Silver,Fuel,M,270133.0
2589,Greater Mumbai,2015-03-29,Gold,Fuel,F,290616.0
2590,Delhi,2014-12-17,Signature,Fuel,M,29011.0
2591,Delhi,2014-12-28,Platinum,Fuel,M,81870.0
2592,Ahmedabad,2014-12-05,Silver,Fuel,F,181718.0
2593,Greater Mumbai,2013-10-05,Signature,Fuel,M,122595.0
2594,Delhi,2014-06-22,Gold,Fuel,M,4886.0
2595,Greater Mumbai,2014-01-14,Signature,Fuel,F,87148.0
2596,Delhi,2014-03-15,Platinum,Fuel,F,268003.0
2597,Bengaluru,2013-12-07,Platinum,Fuel,M,178541.0
2598,Bengaluru,2015-04-23,Gold,Fuel,M,80215.0
2599,Greater Mumbai,2014-09-30,Gold,Fuel,F,291952.0
2600,Delhi,2015-03-06,Platinum,Fuel,M,150821.0
2601,Delhi,2014-10-19,Gold,Fuel,M,242626.0
2602,Bengaluru,2015-02-16,Gold,Fuel,F,177352.0
2603,Ahmedabad,2014-10-04,Silver,Fuel,M,275968.0
2604,Greater Mumbai,2014-06-14,Platinum,Fuel,M,105375.0
2605,Greater Mumbai,2014-08-31,Silver,Fuel,F,126673.0
2606,Ahmedabad,2015-01-26,Gold,Fuel,F,299352.0
2607,Delhi,2014-05-30,Signature,Fuel,F,284258.0
2608,Ahmedabad,2015-04-30,Platinum,Fuel,M,119090.0
2609,Greater Mumbai,2014-08-08,Silver,Fuel,M,143571.0
2610,Greater Mumbai,2014-09-16,Silver,Fuel,F,286003.0
2611,Ahmedabad,2014-01-19,Silver,Fuel,F,187172.0
2612,Bengaluru,2014-11-24,Platinum,Fuel,F,23526.0
2613,Delhi,2014-08-02,Gold,Fuel,M,89018.0
2614,Greater Mumbai,2014-07-26,Signature,Fuel,M,216161.0
2615,Ahmedabad,2014-11-07,Gold,Fuel,F,271718.0
2616,Greater Mumbai,2015-05-10,Signature,Fuel,M,268638.0
2617,Delhi,2013-12-06,Gold,Fuel,F,118103.0
2618,Ahmedabad,2014-03-05,Silver,Fuel,F,222172.0
2619,Greater Mumbai,2014-12-12,Platinum,Fuel,F,169116.0
2620,Ahmedabad,2014-11-14,Silver,Fuel,M,210459.0
2621,Delhi,2015-03-04,Signature,Fuel,F,26341.0
2622,Bengaluru,2014-06-08,Silver,Fuel,M,31709.0
2623,Greater Mumbai,2014-12-26,Platinum,Fuel,M,243989.0
2624,Delhi,2015-01-01,Signature,Fuel,M,250831.0
2625,Bengaluru,2013-11-14,Gold,Fuel,M,173103.0
2626,Greater Mumbai,2013-11-05,Gold,Fuel,F,265328.0
2627,Greater Mumbai,2014-03-10,Silver,Fuel,F,44713.0
2628,Ahmedabad,2014-11-25,Platinum,Fuel,F,119966.0
2629,Bengaluru,2013-12-22,Gold,Fuel,F,119493.0
2630,Greater Mumbai,2013-10-27,Silver,Fuel,M,294341.0
2631,Greater Mumbai,2013-12-30,Signature,Fuel,F,105887.0
2632,Ahmedabad,2014-12-03,Signature,Fuel,F,178340.0
2633,Ahmedabad,2014-01-26,Gold,Fuel,M,191891.0
2634,Ahmedabad,2013-12-03,Signature,Fuel,F,231805.0
2635,Greater Mumbai,2014-03-18,Signature,Fuel,M,204377.0
2636,Greater Mumbai,2013-12-06,Signature,Fuel,M,34494.0
2637,Delhi,2015-05-18,Platinum,Fuel,F,253259.0
2638,Greater Mumbai,2014-06-09,Platinum,Fuel,M,216754.0
2639,Greater Mumbai,2014-08-27,Signature,Fuel,M,164519.0
2640,Delhi,2014-08-20,Signature,Fuel,F,25536.0
2641,Bengaluru,2014-02-17,Gold,Fuel,M,140208.0
2642,Greater Mumbai,2015-05-18,Signature,Fuel,M,77699.0
2643,Ahmedabad,2014-06-14,Signature,Fuel,M,52151.0
2644,Bengaluru,2014-10-24,Platinum,Fuel,F,26083.0
2645,Delhi,2014-01-31,Gold,Fuel,F,291784.0
2646,Bengaluru,2014-10-07,Platinum,Fuel,M,78345.0
2647,Delhi,2014-08-19,Signature,Fuel,F,16257.0
2648,Ahmedabad,2013-11-03,Gold,Fuel,M,78101.0
2649,Greater Mumbai,2014-04-22,Platinum,Fuel,F,81462.0
2650,Greater Mumbai,2015-01-18,Silver,Fuel,F,253486.0
2651,Greater Mumbai,2014-02-24,Gold,Fuel,F,277070.0
2652,Bengaluru,2014-07-15,Gold,Fuel,F,132495.0
2653,Greater Mumbai,2013-10-14,Silver,Fuel,F,167817.0
2654,Ahmedabad,2014-01-07,Silver,Fuel,M,177302.0
2655,Greater Mumbai,2014-08-03,Platinum,Fuel,F,57291.0
2656,Bengaluru,2014-08-11,Platinum,Fuel,F,241214.0
2657,Ahmedabad,2015-02-02,Platinum,Fuel,F,179501.0
2658,Bengaluru,2013-11-19,Signature,Fuel,M,93479.0
2659,Ahmedabad,2014-12-04,Silver,Fuel,M,87578.0
2660,Delhi,2015-01-25,Gold,Fuel,M,63605.0
2661,Delhi,2014-02-16,Signature,Fuel,F,163902.0
2662,Greater Mumbai,2014-11-04,Platinum,Fuel,F,224403.0
2663,Greater Mumbai,2014-08-30,Platinum,Fuel,M,23202.0
2664,Greater Mumbai,2014-08-26,Gold,Fuel,M,87619.0
2665,Greater Mumbai,2014-10-15,Platinum,Fuel,M,225530.0
2666,Bengaluru,2014-06-24,Silver,Fuel,M,185043.0
2667,Ahmedabad,2015-01-06,Platinum,Fuel,F,281789.0
2668,Delhi,2014-10-19,Silver,Fuel,F,1906.0
2669,Bengaluru,2015-03-23,Silver,Fuel,F,115351.0
2670,Greater Mumbai,2014-04-15,Silver,Fuel,M,21817.0
2671,Delhi,2015-04-08,Platinum,Fuel,F,232608.0
2672,Delhi,2015-02-28,Signature,Fuel,F,71447.0
2673,Ahmedabad,2014-02-01,Silver,Fuel,M,100240.0
2674,Bengaluru,2014-05-15,Platinum,Fuel,M,168411.0
2675,Delhi,2014-10-02,Signature,Fuel,F,297964.0
2676,Delhi,2014-03-22,Signature,Fuel,F,135469.0
2677,Delhi,2013-10-04,Signature,Fuel,F,298983.0
2678,Ahmedabad,2013-10-15,Signature,Fuel,M,55729.0
2679,Greater Mumbai,2013-11-28,Silver,Fuel,F,152278.0
2680,Ahmedabad,2013-11-22,Signature,Fuel,F,223055.0
2681,Ahmedabad,2015-04-29,Platinum,Fuel,F,291811.0
2682,Bengaluru,2014-08-20,Platinum,Fuel,M,250917.0
2683,Delhi,2014-10-30,Silver,Fuel,F,206113.0
2684,Ahmedabad,2015-03-17,Silver,Fuel,F,117475.0
2685,Delhi,2014-06-09,Signature,Fuel,M,96379.0
2686,Bengaluru,2015-03-20,Signature,Fuel,F,120936.0
2687,Greater Mumbai,2014-12-22,Gold,Fuel,M,13835.0
2688,Ahmedabad,2014-04-20,Platinum,Bills,M,109997.0
2689,Ahmedabad,2014-01-13,Gold,Bills,M,247019.0
2690,Greater Mumbai,2013-11-01,Silver,Grocery,F,148013.0
2691,Bengaluru,2015-01-09,Signature,Food,M,257741.0
2692,Ahmedabad,2015-01-17,Silver,Fuel,F,111015.0
2693,Delhi,2014-05-22,Platinum,Entertainment,F,11631.0
2694,Greater Mumbai,2014-08-14,Silver,Food,M,9128.0
2695,Bengaluru,2015-01-25,Gold,Fuel,F,290043.0
2696,Bengaluru,2013-11-26,Silver,Entertainment,M,164551.0
2697,Greater Mumbai,2014-11-05,Platinum,Bills,F,227195.0
2698,Delhi,2015-05-03,Signature,Fuel,M,180264.0
2699,Greater Mumbai,2013-12-27,Platinum,Entertainment,M,265531.0
2700,Bengaluru,2014-06-25,Gold,Grocery,F,299646.0
2701,Bengaluru,2014-01-17,Signature,Food,M,89816.0
2702,Bengaluru,2015-02-11,Gold,Food,F,48145.0
2703,Delhi,2013-12-31,Signature,Food,M,247438.0
2704,Bengaluru,2015-01-25,Platinum,Grocery,M,275057.0
2705,Greater Mumbai,2013-10-25,Silver,Food,F,296385.0
2706,Delhi,2015-04-13,Platinum,Entertainment,F,51330.0
2707,Greater Mumbai,2014-11-30,Platinum,Food,M,88755.0
2708,Ahmedabad,2013-11-13,Silver,Grocery,M,204415.0
2709,Bengaluru,2014-09-11,Gold,Entertainment,M,296195.0
2710,Greater Mumbai,2014-01-26,Signature,Fuel,F,127251.0
2711,Greater Mumbai,2014-03-09,Platinum,Grocery,M,108713.0
2712,Bengaluru,2014-11-01,Silver,Fuel,F,125542.0
2713,Bengaluru,2015-02-16,Signature,Entertainment,M,193985.0
2714,Ahmedabad,2015-02-18,Platinum,Bills,M,117441.0
2715,Greater Mumbai,2015-05-21,Gold,Bills,F,282591.0
2716,Delhi,2014-04-25,Silver,Bills,M,199280.0
2717,Delhi,2015-01-22,Signature,Grocery,M,29059.0
2718,Greater Mumbai,2013-12-13,Signature,Grocery,M,256857.0
2719,Delhi,2015-01-12,Gold,Bills,F,55505.0
2720,Ahmedabad,2015-01-05,Signature,Food,M,159559.0
2721,Ahmedabad,2014-03-08,Platinum,Fuel,F,162915.0
2722,Delhi,2013-11-15,Signature,Bills,M,50110.0
2723,Greater Mumbai,2013-11-18,Platinum,Food,F,256707.0
2724,Bengaluru,2013-12-06,Platinum,Grocery,M,76757.0
2725,Ahmedabad,2015-01-28,Platinum,Food,F,288042.0
2726,Greater Mumbai,2014-12-27,Gold,Bills,M,241788.0
2727,Ahmedabad,2014-09-21,Gold,Fuel,F,17222.0
2728,Bengaluru,2014-03-11,Gold,Entertainment,F,169743.0
2729,Greater Mumbai,2015-03-25,Gold,Food,F,175643.0
2730,Delhi,2014-10-26,Silver,Bills,M,74766.0
2731,Greater Mumbai,2014-11-02,Platinum,Bills,M,132633.0
2732,Delhi,2014-07-08,Gold,Entertainment,M,219572.0
2733,Delhi,2015-03-13,Gold,Food,F,64944.0
2734,Ahmedabad,2014-10-29,Signature,Entertainment,M,204424.0
2735,Ahmedabad,2014-05-23,Gold,Grocery,F,107931.0
2736,Ahmedabad,2014-03-31,Silver,Food,M,269855.0
2737,Greater Mumbai,2013-11-15,Signature,Entertainment,F,163790.0
2738,Greater Mumbai,2014-12-04,Gold,Food,M,161616.0
2739,Bengaluru,2013-11-22,Silver,Food,M,192864.0
2740,Bengaluru,2015-01-11,Silver,Bills,F,175646.0
2741,Delhi,2013-12-17,Platinum,Bills,F,52788.0
2742,Greater Mumbai,2014-05-05,Silver,Food,M,159874.0
2743,Greater Mumbai,2013-11-29,Gold,Fuel,F,157154.0
2744,Bengaluru,2014-03-18,Silver,Food,F,5482.0
2745,Bengaluru,2014-03-04,Silver,Fuel,M,196038.0
2746,Ahmedabad,2014-12-21,Signature,Bills,M,239284.0
2747,Greater Mumbai,2014-11-27,Platinum,Entertainment,F,147137.0
2748,Delhi,2014-02-06,Silver,Food,M,42655.0
2749,Greater Mumbai,2014-07-02,Signature,Fuel,M,298490.0
2750,Greater Mumbai,2014-01-06,Silver,Entertainment,F,120368.0
